;N°déclaration;Date déclaration;N°manifeste;N°BL;N°Liquidation;Bureau;Type déclaration;Déclarant;Code Opérateur;Nom Opérateur;Code destinataire réel/Exportateur réel;Nom Destinataire réel / Exportarteur réel;Fournisseur;Circuit;Type visite;Produit;Regime Etendu;Code Additionnel;Nature emballage;Incoterm;Provenance;Origine;Destination;Marque1;Marque2;D&T;Val FOB;Val CAF;Pds Brut;Pds Net;Nbr Colis;Sous_Produit;fret;PU;D&T_tx;PU_moy;PU_min;PU_max;PU_med;Ecart
862;2024CIAB7S1804;2024-05-22;-;2;2024CIAB7L2724;CIAB7;Importation Temporaire;"00464X -INTERNATIONALE DE TRANSIT ET DE LOG
08BP2062 ABIDJ";1337521N;SOCIETE IVOIRIENNE DE CONSTRUCTION DU METRO D'ABID;-;-;"BOUYGUES TRAVAUX PUBLICS
1 AVENUE EUGENE FREYSSINE";ROUGE;Visite a Domicile;8413810000;5000;9MA;"PK - Colis (""package"")";CIF;FR;Italie;CI;-;-;0;18,944,038;19,266,236;870;870;2;Autres pompes du n° 84.13;322,198;21774.76;0.00;12016.29;2257.817405738677;21774.75632183908;12016.286863788879;0.55
863;2024CIAB7S1802;2024-05-22;-;3;2024CIAB7L2722;CIAB7;Importation Temporaire;"00464X -INTERNATIONALE DE TRANSIT ET DE LOG
08BP2062 ABIDJ";1337521N;SOCIETE IVOIRIENNE DE CONSTRUCTION DU METRO D'ABID;-;-;"BOUYGUES TRAVAUX PUBLICS
1 AVENUE EUGENE FREYSSINE";ROUGE;Visite a Domicile;7310290000;5000;9MA;"PK - Colis (""package"")";CIF;FR;PLUSIEURS;CI;-;-;0;277,470;285,175;23;23;0;Autres récipients pour toutes matières (sauf;7,705;12063.91;0.00;17401.87;12063.91304347826;22739.833333333332;17401.873188405796;1.44
864;2024CIAB7S1802;2024-05-22;-;3;2024CIAB7L2722;CIAB7;Importation Temporaire;"00464X -INTERNATIONALE DE TRANSIT ET DE LOG
08BP2062 ABIDJ";1337521N;SOCIETE IVOIRIENNE DE CONSTRUCTION DU METRO D'ABID;-;-;"BOUYGUES TRAVAUX PUBLICS
1 AVENUE EUGENE FREYSSINE";ROUGE;Visite a Domicile;8483900000;5000;9MA;"PK - Colis (""package"")";CIF;FR;PLUSIEURS;CI;-;-;0;152,182;156,386;12;12;0;Roues dentées et autres organes élémentaires;4,204;12681.83;0.00;12681.83;12681.833333333334;12681.833333333334;12681.833333333334;1.00
865;2024CIAB7S1956;2024-05-30;CIAB7 2024 51;S325602054;2024CIAB7L3022;CIAB7;Importation Temporaire;"00464X -INTERNATIONALE DE TRANSIT ET DE LOG
08BP2062 ABIDJ";1337521N;SOCIETE IVOIRIENNE DE CONSTRUCTION DU METRO D'ABID;-;-;"BOUYGUES TRAVAUX PUBLICS
CHALLENGER-1, AVENUE EUGE";ROUGE;Visite a Domicile;4418300000;5000;9MA;"PK - Colis (""package"")";CIP;FR;France;CI;-;-;0;7,367,709;7,594,201;2,542;2542;0;Poteaux et poutres autres que les produits des;226,492;2898.39;0.00;2898.39;2898.39063729347;2898.39063729347;2898.39063729347;1.00
866;2024CIAB7S1802;2024-05-22;-;3;2024CIAB7L2722;CIAB7;Importation Temporaire;"00464X -INTERNATIONALE DE TRANSIT ET DE LOG
08BP2062 ABIDJ";1337521N;SOCIETE IVOIRIENNE DE CONSTRUCTION DU METRO D'ABID;-;-;"BOUYGUES TRAVAUX PUBLICS
1 AVENUE EUGENE FREYSSINE";ROUGE;Visite a Domicile;8413912000;5000;9MA;"PK - Colis (""package"")";CIF;FR;PLUSIEURS;CI;-;-;0;753,039;773,390;62;62;0;Parties de pompes à mains;20,351;12145.79;0.00;12145.79;12145.790322580646;12145.790322580646;12145.790322580646;1.00
867;2024CIAB7S1802;2024-05-22;-;3;2024CIAB7L2722;CIAB7;Importation Temporaire;"00464X -INTERNATIONALE DE TRANSIT ET DE LOG
08BP2062 ABIDJ";1337521N;SOCIETE IVOIRIENNE DE CONSTRUCTION DU METRO D'ABID;-;-;"BOUYGUES TRAVAUX PUBLICS
1 AVENUE EUGENE FREYSSINE";ROUGE;Visite a Domicile;3923500000;5000;9MA;"PK - Colis (""package"")";CIF;FR;PLUSIEURS;CI;-;-;0;233,521;239,837;19;19;0;Bouchons, couvercles, capsules et autres disposi;6,316;12290.58;0.00;12290.58;12290.578947368422;12290.578947368422;12290.578947368422;1.00
868;2024CIAB7S1747;2024-05-16;CIAB7 2024 42;HLCUDX3240139428;2024CIAB7L2612;CIAB7;Importation Temporaire;"00464X -INTERNATIONALE DE TRANSIT ET DE LOG
08BP2062 ABIDJ";1337521N;SOCIETE IVOIRIENNE DE CONSTRUCTION DU METRO D'ABID;-;-;"BOUYGUES TRAVAUX PUBLICS
CHALLENGER-1, AVENUE EUGE";ROUGE;Visite a Domicile;7216910000;5000;9MA;"PK - Colis (""package"")";CIP;MA;PLUSIEURS;CI;-;-;0;6,878,605;8,889,470;2,996;2996;21;Autres profilés en fer ou en aciers non allié;2,010,865;2295.93;0.00;1699.44;1102.9558998808104;2295.929572763685;1699.4427363222476;0.74
869;2024CIAB7S1802;2024-05-22;-;3;2024CIAB7L2722;CIAB7;Importation Temporaire;"00464X -INTERNATIONALE DE TRANSIT ET DE LOG
08BP2062 ABIDJ";1337521N;SOCIETE IVOIRIENNE DE CONSTRUCTION DU METRO D'ABID;-;-;"BOUYGUES TRAVAUX PUBLICS
1 AVENUE EUGENE FREYSSINE";ROUGE;Visite a Domicile;8479890000;5000;9MA;"PK - Colis (""package"")";CIF;FR;PLUSIEURS;CI;-;-;0;261,727;268,749;21;21;0;Autres machines et appareils mécaniques ayant;7,022;12463.19;0.00;134799.10;12463.190476190477;257135.0;134799.09523809524;10.82
870;2024CIAB7S1962;2024-05-30;CIAB7 2024 49;COSU6380266240;2024CIAB7L3034;CIAB7;Importation Temporaire;"00464X -INTERNATIONALE DE TRANSIT ET DE LOG
08BP2062 ABIDJ";1337521N;SOCIETE IVOIRIENNE DE CONSTRUCTION DU METRO D'ABID;-;-;"BOUYGUES TRAVAUX PUBLICS
CHALLENGER-1, AVENUE EUGE";ROUGE;Visite a Domicile;7308909900;5000;9MA;"PK - Colis (""package"")";CIF;CN;Chine;CI;-;-;0;7,477,412;10,131,760;8,010;8010;17;Autres constructions et parties de construct.,;2,654,348;933.51;0.00;1179.41;669.381012718753;2086.7790357263143;1217.4855577940066;1.26
871;2024CIAB7S1863;2024-05-24;CIAB7 2024 43;S325492744;2024CIAB7L2845;CIAB7;Importation Temporaire;"00464X -INTERNATIONALE DE TRANSIT ET DE LOG
08BP2062 ABIDJ";1337521N;SOCIETE IVOIRIENNE DE CONSTRUCTION DU METRO D'ABID;-;-;"BOUYGUES TRAVAUX PUBLICS
CHALLENGER-1, AVENUE EUGE";ROUGE;Visite a Domicile;7308909900;5000;9MA;"PK - Colis (""package"")";CIP;BE;Luxembourg;CI;-;-;0;111,937,094;124,713,819;72,486;72486;18;Autres constructions et parties de construct.,;12,776,725;1544.26;0.00;1544.26;1544.2581188091494;1544.2581188091494;1544.2581188091494;1.00
872;2024CIAB7S1751;2024-05-16;CIAB7 2024 44;LHV3408144/1;2024CIAB7L2624;CIAB7;Importation Temporaire;"00464X -INTERNATIONALE DE TRANSIT ET DE LOG
08BP2062 ABIDJ";1337521N;SOCIETE IVOIRIENNE DE CONSTRUCTION DU METRO D'ABID;-;-;"BOUYGUES TRAVAUX PUBLICS
CHALLENGER-1, AVENUE EUGE";ROUGE;Visite a Domicile;3923309000;5000;9MA;"PK - Colis (""package"")";CIP;FR;PLUSIEURS;CI;-;-;0;93,146;98,561;4;4;0;Bonbonnes, bouteilles, flacons et articles simi;5,415;23286.50;0.00;15578.75;7871.0;23286.5;15578.75;0.67
873;2024CIAB7S1802;2024-05-22;-;3;2024CIAB7L2722;CIAB7;Importation Temporaire;"00464X -INTERNATIONALE DE TRANSIT ET DE LOG
08BP2062 ABIDJ";1337521N;SOCIETE IVOIRIENNE DE CONSTRUCTION DU METRO D'ABID;-;-;"BOUYGUES TRAVAUX PUBLICS
1 AVENUE EUGENE FREYSSINE";ROUGE;Visite a Domicile;8205590000;5000;9MA;"PK - Colis (""package"")";CIF;FR;PLUSIEURS;CI;-;-;0;110,857;113,676;9;9;0;"Enclumes; forges portatives; meules avec bâtis";2,819;12317.44;0.00;35378.92;8717.328947368422;85102.0;12317.444444444445;2.87
874;2024CIAB7S1802;2024-05-22;-;3;2024CIAB7L2722;CIAB7;Importation Temporaire;"00464X -INTERNATIONALE DE TRANSIT ET DE LOG
08BP2062 ABIDJ";1337521N;SOCIETE IVOIRIENNE DE CONSTRUCTION DU METRO D'ABID;-;-;"BOUYGUES TRAVAUX PUBLICS
1 AVENUE EUGENE FREYSSINE";ROUGE;Visite a Domicile;8536500000;5000;9MA;"PK - Colis (""package"")";CIF;FR;PLUSIEURS;CI;-;-;0;114,137;116,962;9;9;0;Autres interrupteurs, sectionneurs et commutateu;2,825;12681.89;0.00;74208.52;2901.0;259883.90476190476;38959.89898989899;5.85
875;2024CIAB7S1889;2024-05-27;-;1;2024CIAB7L2934;CIAB7;Importation Temporaire;"00464X -INTERNATIONALE DE TRANSIT ET DE LOG
08BP2062 ABIDJ";1337521N;SOCIETE IVOIRIENNE DE CONSTRUCTION DU METRO D'ABID;-;-;"BOUYGUES TRAVAUX PUBLICS
1 AVENUE EUGENE FREYSSINE";ROUGE;Visite a Domicile;8426410000;5000;9MA;"PK - Colis (""package"")";CFR;IT;Italie;CI;-;-;0;261,070,886;270,374,184;42,000;42000;1;Autres machines et appareils, autopropulsés su;9,303,298;6215.97;0.00;6215.97;6215.9734761904765;6215.9734761904765;6215.9734761904765;1.00
876;2024CIAB7S1956;2024-05-30;CIAB7 2024 51;S325602054;2024CIAB7L3022;CIAB7;Importation Temporaire;"00464X -INTERNATIONALE DE TRANSIT ET DE LOG
08BP2062 ABIDJ";1337521N;SOCIETE IVOIRIENNE DE CONSTRUCTION DU METRO D'ABID;-;-;"BOUYGUES TRAVAUX PUBLICS
CHALLENGER-1, AVENUE EUGE";ROUGE;Visite a Domicile;7610900000;5000;9MA;"PK - Colis (""package"")";CIP;FR;France;CI;-;-;0;27,967,383;28,828,119;9,651;9651;0;Autres constructions et leurs parties, articles;860,736;2897.87;0.00;2897.87;2897.874106310227;2897.874106310227;2897.874106310227;1.00
877;2024CIAB7S1600;2024-05-02;CIAB7 2024 41;S325502774;2024CIAB7L2413;CIAB7;Importation Temporaire;"00464X -INTERNATIONALE DE TRANSIT ET DE LOG
08BP2062 ABIDJ";1337521N;SOCIETE IVOIRIENNE DE CONSTRUCTION DU METRO D'ABID;-;-;"BOUYGUES TRAVAUX PUBLICS
CHALLENGER-1, AVENUE EUGE";ROUGE;Visite a Domicile;5607900000;5000;9MA;"PK - Colis (""package"")";CIF;BE;France;CI;-;-;0;787,148;821,529;196;196;0;Autres ficelles, cordes et cordages, même impr;34,381;4016.06;0.00;4247.88;4016.061224489796;4479.707317073171;4247.884270781484;1.06
878;2024CIAB7S1881;2024-05-25;CIAB7 2024 50;S325645050;2024CIAB7L2917;CIAB7;Importation Temporaire;"00464X -INTERNATIONALE DE TRANSIT ET DE LOG
08BP2062 ABIDJ";1337521N;SOCIETE IVOIRIENNE DE CONSTRUCTION DU METRO D'ABID;-;-;"BOUYGUES TRAVAUX PUBLICS
1 AVENUE EUGENE FREYSSINE";ROUGE;Visite a Domicile;5607900000;5000;9MA;"PK - Colis (""package"")";CIF;BE;France;CI;-;-;0;367,336;378,464;82;82;0;Autres ficelles, cordes et cordages, même impr;11,128;4479.71;0.00;4247.88;4016.061224489796;4479.707317073171;4247.884270781484;0.95
879;2024CIAB7S1802;2024-05-22;-;3;2024CIAB7L2722;CIAB7;Importation Temporaire;"00464X -INTERNATIONALE DE TRANSIT ET DE LOG
08BP2062 ABIDJ";1337521N;SOCIETE IVOIRIENNE DE CONSTRUCTION DU METRO D'ABID;-;-;"BOUYGUES TRAVAUX PUBLICS
1 AVENUE EUGENE FREYSSINE";ROUGE;Visite a Domicile;3403990000;5000;9MA;"PK - Colis (""package"")";CIF;FR;PLUSIEURS;CI;-;-;0;2,361,445;2,424,646;194;194;0;Autres préparations lubrifiantes, du n° 34.03;63,201;12172.40;0.00;5336.78;1834.7789855072465;12172.396907216495;3669.970467032967;0.44
880;2024CIAB7S1751;2024-05-16;CIAB7 2024 44;LHV3408144/1;2024CIAB7L2624;CIAB7;Importation Temporaire;"00464X -INTERNATIONALE DE TRANSIT ET DE LOG
08BP2062 ABIDJ";1337521N;SOCIETE IVOIRIENNE DE CONSTRUCTION DU METRO D'ABID;-;-;"BOUYGUES TRAVAUX PUBLICS
CHALLENGER-1, AVENUE EUGE";ROUGE;Visite a Domicile;3403990000;5000;9MA;"PK - Colis (""package"")";CIP;FR;PLUSIEURS;CI;-;-;0;198,099;205,671;116;104;66;Autres préparations lubrifiantes, du n° 34.03;7,572;1904.80;0.00;5336.78;1834.7789855072465;12172.396907216495;3669.970467032967;2.80
881;2024CIAB7S1757;2024-05-16;-;3;2024CIAB7L2640;CIAB7;Importation Temporaire;"00464X -INTERNATIONALE DE TRANSIT ET DE LOG
08BP2062 ABIDJ";1337521N;SOCIETE IVOIRIENNE DE CONSTRUCTION DU METRO D'ABID;-;-;"BOUYGUES TRAVAUX PUBLICS
1 AVENUE EUGENE FREYSSINE";ROUGE;Visite a Domicile;8431410000;5000;9MA;"PK - Colis (""package"")";CFR;BE;Pays-bas;CI;-;-;0;13,119,140;13,826,200;2,916;2916;2;preneuses,pelles, grapp;707,060;4499.02;0.00;3813.32;3127.627320954907;4499.019204389575;3813.323262672241;0.85
882;2024CIAB7S1802;2024-05-22;-;3;2024CIAB7L2722;CIAB7;Importation Temporaire;"00464X -INTERNATIONALE DE TRANSIT ET DE LOG
08BP2062 ABIDJ";1337521N;SOCIETE IVOIRIENNE DE CONSTRUCTION DU METRO D'ABID;-;-;"BOUYGUES TRAVAUX PUBLICS
1 AVENUE EUGENE FREYSSINE";ROUGE;Visite a Domicile;9028300000;5000;9MA;"PK - Colis (""package"")";CIF;FR;PLUSIEURS;CI;-;-;0;85,274;87,392;7;7;0;Compteurs d'électricité, y compris les compteu;2,118;12182.00;0.00;12182.00;12182.0;12182.0;12182.0;1.00
883;2024CIAB7S1751;2024-05-16;CIAB7 2024 44;LHV3408144/1;2024CIAB7L2624;CIAB7;Importation Temporaire;"00464X -INTERNATIONALE DE TRANSIT ET DE LOG
08BP2062 ABIDJ";1337521N;SOCIETE IVOIRIENNE DE CONSTRUCTION DU METRO D'ABID;-;-;"BOUYGUES TRAVAUX PUBLICS
CHALLENGER-1, AVENUE EUGE";ROUGE;Visite a Domicile;3820000000;5000;9MA;"PK - Colis (""package"")";CIP;FR;PLUSIEURS;CI;-;-;0;1,746,158;1,812,920;1,024;922;0;Préparations antigel et liquides préparés pour;66,762;1893.88;0.00;1893.88;1893.880694143167;1893.880694143167;1893.880694143167;1.00
884;2024CIAB7S1956;2024-05-30;CIAB7 2024 51;S325602054;2024CIAB7L3022;CIAB7;Importation Temporaire;"00464X -INTERNATIONALE DE TRANSIT ET DE LOG
08BP2062 ABIDJ";1337521N;SOCIETE IVOIRIENNE DE CONSTRUCTION DU METRO D'ABID;-;-;"BOUYGUES TRAVAUX PUBLICS
CHALLENGER-1, AVENUE EUGE";ROUGE;Visite a Domicile;7308400000;5000;9MA;"PK - Colis (""package"")";CIP;FR;France;CI;-;-;0;89,025,172;91,764,610;30,719;30719;69;Matériel d'échafaudage, de coffrage, d'étanç;2,739,438;2898.05;0.00;2898.05;2898.049155245939;2898.049155245939;2898.049155245939;1.00
885;2024CIAB7S1802;2024-05-22;-;3;2024CIAB7L2722;CIAB7;Importation Temporaire;"00464X -INTERNATIONALE DE TRANSIT ET DE LOG
08BP2062 ABIDJ";1337521N;SOCIETE IVOIRIENNE DE CONSTRUCTION DU METRO D'ABID;-;-;"BOUYGUES TRAVAUX PUBLICS
1 AVENUE EUGENE FREYSSINE";ROUGE;Visite a Domicile;8421990000;5000;9MA;"PK - Colis (""package"")";CIF;FR;PLUSIEURS;CI;-;-;0;548,380;563,122;45;45;0;Parties des appareils pour la filtration ou l';14,742;12186.22;0.00;10581.61;3450.34;22193.222222222223;9839.0;0.87
886;2024CIAB7S1891;2024-05-27;-;2;2024CIAB7L2936;CIAB7;Importation Temporaire;"00464X -INTERNATIONALE DE TRANSIT ET DE LOG
08BP2062 ABIDJ";1337521N;SOCIETE IVOIRIENNE DE CONSTRUCTION DU METRO D'ABID;-;-;"BOUYGUES TRAVAUX PUBLICS
1 AVENUE EUGENE FREYSSINE";ROUGE;Visite a Domicile;3926909900;5000;9MA;"PK - Colis (""package"")";CIF;IT;Italie;CI;-;-;0;1,311,914;1,573,269;323;291;4;Autres ouvrages en matières plastiques et ouv;261,355;4508.30;0.00;3393.08;46.40303176130895;5086.111940298508;4026.206896551724;0.75
887;2024CIAB7S1802;2024-05-22;-;3;2024CIAB7L2722;CIAB7;Importation Temporaire;"00464X -INTERNATIONALE DE TRANSIT ET DE LOG
08BP2062 ABIDJ";1337521N;SOCIETE IVOIRIENNE DE CONSTRUCTION DU METRO D'ABID;-;-;"BOUYGUES TRAVAUX PUBLICS
1 AVENUE EUGENE FREYSSINE";ROUGE;Visite a Domicile;8431490000;5000;9MA;"PK - Colis (""package"")";CIF;FR;PLUSIEURS;CI;-;-;0;2,773,386;2,803,861;68;68;0;Autres parties de machines et d'appareils des n;30,475;40785.09;0.00;57900.00;10841.106639839034;121352.0;52238.03409090909;1.42
888;2024CIAB7S1751;2024-05-16;CIAB7 2024 44;LHV3408144/1;2024CIAB7L2624;CIAB7;Importation Temporaire;"00464X -INTERNATIONALE DE TRANSIT ET DE LOG
08BP2062 ABIDJ";1337521N;SOCIETE IVOIRIENNE DE CONSTRUCTION DU METRO D'ABID;-;-;"BOUYGUES TRAVAUX PUBLICS
CHALLENGER-1, AVENUE EUGE";ROUGE;Visite a Domicile;3403190000;5000;9MA;"PK - Colis (""package"")";CIP;FR;PLUSIEURS;CI;-;-;0;2,710,414;2,813,674;1,589;1430;0;Autres préparations contenant moins de 70% d'h;103,260;1895.39;0.00;7547.63;1895.3944055944055;23614.46153846154;2340.3394372014973;3.98
889;2024CIAB7S1802;2024-05-22;-;3;2024CIAB7L2722;CIAB7;Importation Temporaire;"00464X -INTERNATIONALE DE TRANSIT ET DE LOG
08BP2062 ABIDJ";1337521N;SOCIETE IVOIRIENNE DE CONSTRUCTION DU METRO D'ABID;-;-;"BOUYGUES TRAVAUX PUBLICS
1 AVENUE EUGENE FREYSSINE";ROUGE;Visite a Domicile;8481900000;5000;9MA;"PK - Colis (""package"")";CIF;FR;PLUSIEURS;CI;-;-;0;273,534;280,576;22;22;0;Parties des articles de robineterie et organes s;7,042;12433.36;0.00;7567.22;3099.0078740157483;17216.941176470587;5553.226708074534;0.61
890;2024CIAB7S1600;2024-05-02;CIAB7 2024 41;S325502774;2024CIAB7L2413;CIAB7;Importation Temporaire;"00464X -INTERNATIONALE DE TRANSIT ET DE LOG
08BP2062 ABIDJ";1337521N;SOCIETE IVOIRIENNE DE CONSTRUCTION DU METRO D'ABID;-;-;"BOUYGUES TRAVAUX PUBLICS
CHALLENGER-1, AVENUE EUGE";ROUGE;Visite a Domicile;7314200000;5000;9MA;"PK - Colis (""package"")";CIF;BE;France;CI;-;-;0;194,465,668;201,095,070;47,812;47812;74;Grillages et treillis, soudés aux points de ren;6,629,402;4067.30;0.00;4284.01;4067.2983351459884;4500.717360683158;4284.007847914573;1.05
891;2024CIAB7S1881;2024-05-25;CIAB7 2024 50;S325645050;2024CIAB7L2917;CIAB7;Importation Temporaire;"00464X -INTERNATIONALE DE TRANSIT ET DE LOG
08BP2062 ABIDJ";1337521N;SOCIETE IVOIRIENNE DE CONSTRUCTION DU METRO D'ABID;-;-;"BOUYGUES TRAVAUX PUBLICS
1 AVENUE EUGENE FREYSSINE";ROUGE;Visite a Domicile;7314200000;5000;9MA;"PK - Colis (""package"")";CIF;BE;France;CI;-;-;0;102,247,297;105,304,211;22,718;22718;31;Grillages et treillis, soudés aux points de ren;3,056,914;4500.72;0.00;4284.01;4067.2983351459884;4500.717360683158;4284.007847914573;0.95
892;2024CIAB7S1751;2024-05-16;CIAB7 2024 44;LHV3408144/1;2024CIAB7L2624;CIAB7;Importation Temporaire;"00464X -INTERNATIONALE DE TRANSIT ET DE LOG
08BP2062 ABIDJ";1337521N;SOCIETE IVOIRIENNE DE CONSTRUCTION DU METRO D'ABID;-;-;"BOUYGUES TRAVAUX PUBLICS
CHALLENGER-1, AVENUE EUGE";ROUGE;Visite a Domicile;2710191900;5000;9MA;"PK - Colis (""package"")";CIP;FR;PLUSIEURS;CI;-;-;0;345,689;358,772;203;183;0;Autres huiles moyennes, du n° 2710.19;13,083;1889.01;0.00;12371.98;1889.0109289617487;22854.947368421053;12371.979148691402;6.55
893;2024CIAB7S1751;2024-05-16;CIAB7 2024 44;LHV3408144/1;2024CIAB7L2624;CIAB7;Importation Temporaire;"00464X -INTERNATIONALE DE TRANSIT ET DE LOG
08BP2062 ABIDJ";1337521N;SOCIETE IVOIRIENNE DE CONSTRUCTION DU METRO D'ABID;-;-;"BOUYGUES TRAVAUX PUBLICS
CHALLENGER-1, AVENUE EUGE";ROUGE;Visite a Domicile;2710193990;5000;9MA;"PK - Colis (""package"")";CIP;FR;PLUSIEURS;CI;-;-;0;23,178,897;24,063,411;12,008;10807;0;Autres huiles lubrifiantes, du n° 2710.19;884,514;2144.80;0.00;8891.75;2044.2364460144372;22486.2;2144.8040159156103;4.15
894;2024CIAB7S1802;2024-05-22;-;3;2024CIAB7L2722;CIAB7;Importation Temporaire;"00464X -INTERNATIONALE DE TRANSIT ET DE LOG
08BP2062 ABIDJ";1337521N;SOCIETE IVOIRIENNE DE CONSTRUCTION DU METRO D'ABID;-;-;"BOUYGUES TRAVAUX PUBLICS
1 AVENUE EUGENE FREYSSINE";ROUGE;Visite a Domicile;8203200000;5000;9MA;"PK - Colis (""package"")";CIF;FR;PLUSIEURS;CI;-;-;0;173,829;178,727;14;14;0;Pinces (même coupantes), tenailles, brucelles e;4,898;12416.36;0.00;56068.79;12416.357142857143;93474.0;62316.0;4.52
895;2024CIAB7S1802;2024-05-22;-;3;2024CIAB7L2722;CIAB7;Importation Temporaire;"00464X -INTERNATIONALE DE TRANSIT ET DE LOG
08BP2062 ABIDJ";1337521N;SOCIETE IVOIRIENNE DE CONSTRUCTION DU METRO D'ABID;-;-;"BOUYGUES TRAVAUX PUBLICS
1 AVENUE EUGENE FREYSSINE";ROUGE;Visite a Domicile;8503000000;5000;9MA;"PK - Colis (""package"")";CIF;FR;PLUSIEURS;CI;-;-;0;440,147;469,129;332;332;0;Parties reconnaissables comme étant exclusivement;28,982;1325.74;0.00;1325.74;1325.7439759036145;1325.7439759036145;1325.7439759036145;1.00
896;2024CIAB7S1802;2024-05-22;-;3;2024CIAB7L2722;CIAB7;Importation Temporaire;"00464X -INTERNATIONALE DE TRANSIT ET DE LOG
08BP2062 ABIDJ";1337521N;SOCIETE IVOIRIENNE DE CONSTRUCTION DU METRO D'ABID;-;-;"BOUYGUES TRAVAUX PUBLICS
1 AVENUE EUGENE FREYSSINE";ROUGE;Visite a Domicile;3923900000;5000;9MA;"PK - Colis (""package"")";CIF;FR;PLUSIEURS;CI;-;-;0;139,719;143,245;14;14;0;Autres articles de transport ou d'emballages, en;3,526;9979.93;0.00;5006.64;33.359851988899166;9979.92857142857;5006.6442117087345;0.50
897;2024CIAB7S1802;2024-05-22;-;3;2024CIAB7L2722;CIAB7;Importation Temporaire;"00464X -INTERNATIONALE DE TRANSIT ET DE LOG
08BP2062 ABIDJ";1337521N;SOCIETE IVOIRIENNE DE CONSTRUCTION DU METRO D'ABID;-;-;"BOUYGUES TRAVAUX PUBLICS
1 AVENUE EUGENE FREYSSINE";ROUGE;Visite a Domicile;8708290000;5000;9MA;"PK - Colis (""package"")";CIF;FR;PLUSIEURS;CI;-;-;0;17,483,878;17,647,873;318;318;0;Autres parties et accessoires des carrosseries;163,995;54980.75;0.00;37526.47;20072.2;54980.74842767296;37526.47421383648;0.68
898;2024CIAB7S1751;2024-05-16;CIAB7 2024 44;LHV3408144/1;2024CIAB7L2624;CIAB7;Importation Temporaire;"00464X -INTERNATIONALE DE TRANSIT ET DE LOG
08BP2062 ABIDJ";1337521N;SOCIETE IVOIRIENNE DE CONSTRUCTION DU METRO D'ABID;-;-;"BOUYGUES TRAVAUX PUBLICS
CHALLENGER-1, AVENUE EUGE";ROUGE;Visite a Domicile;8609000000;5000;9MA;"PK - Colis (""package"")";CIP;FR;PLUSIEURS;CI;-;-;0;1,104,632;1,146,628;2,230;2230;0;citerne;41,996;495.35;0.00;632.91;470.2520547945206;1009.1853881278539;495.3506726457399;1.28
899;2024CIAB7S1747;2024-05-16;CIAB7 2024 42;HLCUDX3240139428;2024CIAB7L2612;CIAB7;Importation Temporaire;"00464X -INTERNATIONALE DE TRANSIT ET DE LOG
08BP2062 ABIDJ";1337521N;SOCIETE IVOIRIENNE DE CONSTRUCTION DU METRO D'ABID;-;-;"BOUYGUES TRAVAUX PUBLICS
CHALLENGER-1, AVENUE EUGE";ROUGE;Visite a Domicile;8609000000;5000;9MA;"PK - Colis (""package"")";CIP;MA;PLUSIEURS;CI;-;-;0;2,050,133;2,649,467;2,190;2190;0;citerne;599,334;936.13;0.00;632.91;470.2520547945206;1009.1853881278539;495.3506726457399;0.68
900;2024CIAB7S1802;2024-05-22;-;3;2024CIAB7L2722;CIAB7;Importation Temporaire;"00464X -INTERNATIONALE DE TRANSIT ET DE LOG
08BP2062 ABIDJ";1337521N;SOCIETE IVOIRIENNE DE CONSTRUCTION DU METRO D'ABID;-;-;"BOUYGUES TRAVAUX PUBLICS
1 AVENUE EUGENE FREYSSINE";ROUGE;Visite a Domicile;8421230000;5000;9MA;"PK - Colis (""package"")";CIF;FR;PLUSIEURS;CI;-;-;0;734,016;753,696;61;61;0;Appareils pour la filtration des huiles minéra;19,680;12033.05;0.00;42480.33;6477.146596858639;136357.125;19240.624590163934;3.53
901;2024CIAB7S1811;2024-05-22;CIAB1 2024 1992;MEDUCA272680;2024CIAB7L2732;CIAB7;Importation Temporaire;"00470D -DIKAN TRANSIT
05BP3385 ABIDJAN 05";1864067T;"KARAMOKO TROPICAL FRUITS
BP BP 247BONOUA BONOUA BP";1864067T;"KARAMOKO TROPICAL FRUITS
BP BP 247BONOUA BONOUA BP";"I-B FLEG CORP
48 BD ZERKTOUNI N6 CASABLANCA
MAROC";ROUGE;Visite a Domicile;4819100000;5000;0;CT - Carton;CFR;MA;Maroc;CI;-;-;77,349;6,734,427;7,734,840;8,480;8480;12 260;Boîtes et caisses en papier ou carton ondulé;1,000,413;794.15;0.01;908.44;515.0181925112723;7466.813985627418;698.5099705511149;1.14
902;2024CIAB7S1679;2024-05-08;CIAB1 2024 1943;HLCUFNA240300110;2024CIAB7L2523;CIAB7;Importation Temporaire;"00477Y -Logistics Corporate Group
25 BP 1227 ABIDJAN 25";2302398B;"MATIERE METRO ABIDJAN SASU
 BP  Abidjan";2302398B;"MATIERE METRO ABIDJAN SASU
 BP  Abidjan";"CSE 
47 BAI BUREH ROAD PMB 861 FREETOWN
SIERRA LEO";ROUGE;Visite a Domicile;8467920000;5000;9MA;"PK - Colis (""package"")";CIF;SL;France;CI;-;-;0;36,734;41,640;94;94;0;Parties d'outils pneumatiques, pour emploi à l;4,906;390.79;0.00;390.79;390.78723404255317;390.78723404255317;390.78723404255317;1.00
