<<<<<<< HEAD
,N°déclaration,Date déclaration,N°manifeste,N°BL,N°Liquidation,Bureau,Type déclaration,Déclarant,Code Opérateur,Nom Opérateur,Code destinataire réel/Exportateur réel,Nom Destinataire réel / Exportarteur réel,Fournisseur,Circuit,Type visite,Produit,Regime Etendu,Code Additionnel,Nature emballage,Incoterm,Provenance,Origine,Destination,Marque1,Marque2,D&T,Val FOB,Val CAF,Pds Brut,Pds Net,Nbr Colis,Sous_Produit,fret,PU,D&T_tx,PU_moy,PU_min,PU_max,PU_med,Ecart
2444,2023CIABPC4658,2023-09-01,CIAB1 2023 4651,ZSN0575765,2023CIABPL4778,CIABP,Mise à la consommation,"00306K -SDMA
01 BP 6786 ABIDJAN 01
ZONE II-RUE DES SELLIER",4259718Y,"INALCA COTE D'IVOIRE
01 BP 6375 ABIDJAN (VILLE) 01",4259718Y,"INALCA COTE D'IVOIRE
01 BP 6375 ABIDJAN (VILLE) 01","INALCA SPA
VIA SPILAMBERTO 30/C-41014
MODENA ITALI",ROUGE,Visite a Domicile,303230000,4000,0,CT - Carton,CFR,CN,Chine,CI,-,-,"2,039,305","14,409,407","16,314,417","28,080",26000,2600,"Tilapias (Oreochromis spp.) congelés, à l'exc","1,905,010",554.21,0.13,592.59,257.05830769230766,6887.548363636363,576.5985849056603,1.07
2445,2023CIABPC4659,2023-09-01,CIAB1 2023 4651,ZSN0579664,2023CIABPL4779,CIABP,Mise à la consommation,"00306K -SDMA
01 BP 6786 ABIDJAN 01
ZONE II-RUE DES SELLIER",4259718Y,"INALCA COTE D'IVOIRE
01 BP 6375 ABIDJAN (VILLE) 01",4259718Y,"INALCA COTE D'IVOIRE
01 BP 6375 ABIDJAN (VILLE) 01","INALCA SPA
VIA SPILAMBERTO 30/C-41014
MODENA ITALI",ROUGE,Visite a Domicile,303230000,4000,0,CT - Carton,CFR,CN,Chine,CI,-,-,"2,043,745","14,329,381","16,349,948","28,080",26000,2600,"Tilapias (Oreochromis spp.) congelés, à l'exc","2,020,567",551.13,0.13,592.59,257.05830769230766,6887.548363636363,576.5985849056603,1.08
2446,2023CIABPC4660,2023-09-01,CIAB1 2023 4651,ZSN0575614,2023CIABPL4780,CIABP,Mise à la consommation,"00306K -SDMA
01 BP 6786 ABIDJAN 01
ZONE II-RUE DES SELLIER",4259718Y,"INALCA COTE D'IVOIRE
01 BP 6375 ABIDJAN (VILLE) 01",4259718Y,"INALCA COTE D'IVOIRE
01 BP 6375 ABIDJAN (VILLE) 01","INALCA SPA
VIA SPILAMBERTO 30/C-41014 MODENA
ITALI",ROUGE,Visite a Domicile,303230000,4000,0,CT - Carton,CFR,CN,Chine,CI,-,-,"2,033,959","14,251,322","16,271,648","28,050",26000,2600,"Tilapias (Oreochromis spp.) congelés, à l'exc","2,020,326",548.13,0.13,592.59,257.05830769230766,6887.548363636363,576.5985849056603,1.08
2447,2023CIABPC4754,2023-09-08,CIAB1 2023 4803,MEDUFQ213516,2023CIABPL4876,CIABP,Mise à la consommation,"00306K -SDMA
01 BP 6786 ABIDJAN 01
ZONE II-RUE DES SELLIER",4259718Y,"INALCA COTE D'IVOIRE
01 BP 6375 ABIDJAN (VILLE) 01",4259718Y,"INALCA COTE D'IVOIRE
01 BP 6375 ABIDJAN (VILLE) 01","INALCA SPA
VIA SPILAMBERTO 30/C 41014 CASTELVETRO",JAUNE,Visite a Domicile,303890000,4000,0,CT - Carton,CFR,VN,Vietnam,CI,-,-,"2,132,162","15,008,296","17,057,271","28,080",26000,2600,"Autres poissons congelés, non dénommés ni co","2,048,975",577.24,0.13,712.86,477.5367037037037,5719.945,561.621,1.23
2448,2023CIABPC4907,2023-09-15,CIAB1 2023 4957,ZSN0581389,2023CIABPL5030,CIABP,Mise à la consommation,"00306K -SDMA
01 BP 6786 ABIDJAN 01
ZONE II-RUE DES SELLIER",4259718Y,"INALCA COTE D'IVOIRE
01 BP 6375 ABIDJAN (VILLE) 01",4259718Y,"INALCA COTE D'IVOIRE
01 BP 6375 ABIDJAN (VILLE) 01","INALCA SPA
VIA SPILAMBERTO 30/C -41014
MODENA ITAL",JAUNE,Visite a Domicile,303230000,4000,0,"PC - Colis (""parcel"")",CFR,CN,Chine,CI,-,-,"2,035,357","14,377,921","16,282,834","27,950",26000,2600,"Tilapias (Oreochromis spp.) congelés, à l'exc","1,904,913",553.00,0.13,592.59,257.05830769230766,6887.548363636363,576.5985849056603,1.07
2449,2023CIABPC5119,2023-09-28,CIAB1 2023 5222,ZSN0579689,2023CIABPL5243,CIABP,Mise à la consommation,"00306K -SDMA
01 BP 6786 ABIDJAN 01
ZONE II-RUE DES SELLIER",4259718Y,"INALCA COTE D'IVOIRE
01 BP 6375 ABIDJAN (VILLE) 01",4259718Y,"INALCA COTE D'IVOIRE
01 BP 6375 ABIDJAN (VILLE) 01","INALCA SPA
VIA SPILAMBERTO 30/C  41014 CASTELVETRO",JAUNE,Visite a Domicile,303230000,4000,0,"PC - Colis (""parcel"")",CFR,CN,Chine,CI,-,-,"2,293,448","16,528,804","18,347,566","27,950",26000,2600,"Tilapias (Oreochromis spp.) congelés, à l'exc","1,818,762",635.72,0.13,592.59,257.05830769230766,6887.548363636363,576.5985849056603,0.93
2450,2023CIABPC4887,2023-09-14,CIAB1 2023 4948,MEDUUN279911,2023CIABPL5010,CIABP,Mise à la consommation,"00306K -SDMA
01 BP 6786 ABIDJAN 01
ZONE II-RUE DES SELLIER",4259718Y,"INALCA COTE D'IVOIRE
01 BP 6375 ABIDJAN (VILLE) 01",4259718Y,"INALCA COTE D'IVOIRE
01 BP 6375 ABIDJAN (VILLE) 01","INALCA SPA
VIA SPILAMBERTO 30/C 41014 CASTELVETRO
",JAUNE,Visite a Domicile,303230000,4000,0,CT - Carton,CFR,CN,Chine,CI,-,-,"2,078,124","14,886,288","16,624,981","27,820",26000,2600,"Tilapias (Oreochromis spp.) congelés, à l'exc","1,738,693",572.55,0.13,592.59,257.05830769230766,6887.548363636363,576.5985849056603,1.04
2451,2023CIABPC4877,2023-09-14,CIAB1 2023 4875,GMU0116067,2023CIABPL5000,CIABP,Mise à la consommation,"00306K -SDMA
01 BP 6786 ABIDJAN 01
ZONE II-RUE DES SELLIER",4259718Y,"INALCA COTE D'IVOIRE
01 BP 6375 ABIDJAN (VILLE) 01",4259718Y,"INALCA COTE D'IVOIRE
01 BP 6375 ABIDJAN (VILLE) 01","INALCA SPA
VIA SPILAMBERTO 30/C 41014 CASTELVETRO
",JAUNE,Visite a Domicile,303660000,4000,0,CT - Carton,CFR,ES,Mauritanie,CI,-,-,"3,209,233","23,896,514","26,091,303","29,379",27980,1399,"Merlus (Merluccius spp., Urophycis spp.) congel","2,194,789",854.06,0.12,788.73,682.2802588996764,854.0569692637598,822.5821569513826,0.92
2452,2023CIABPC4717,2023-09-06,CIAB1 2023 4602,GOSUXIA8329953,2023CIABPL4837,CIABP,Mise à la consommation,"00326E -ECOTRAM
04 BP 2441 ABIDJAN 04
TREICH-AV 5-RUE 5-IM",2173724W,"COMPTOIR HALIEUTIQUE D'OUTRE MER
 BP  Treichville",-,-,"FUJIAN MING XING FROZEN FOOD CO.,LTD
363500, CHINA",JAUNE,Visite a Domicile,303230000,4000,0,CT - Carton,CFR,CN,Chine,CI,-,-,"2,551,693","19,126,213","20,413,513","54,610",46368,5152,"Tilapias (Oreochromis spp.) congelés, à l'exc","1,287,300",412.49,0.13,592.59,257.05830769230766,6887.548363636363,576.5985849056603,1.44
2453,2023CIABPC4947,2023-09-18,CIAB1 2023 5025,229785011,2023CIABPL5070,CIABP,Mise à la consommation,"00342P -WORLD TRANSIT
21 BP 2893 ABIDJAN 21
RCI",1700263U,"CERES INVEST COMPANY
06 BP 2516 ABIDJAN (VILLE) 06",-,-,"JHL GROUP (PTY) LTD
T/AS AMIRANTES FISHERIES PROVI",JAUNE,Visite a Domicile,303430000,4000,0,"BG - Sac (""bag"")",CFR,AU,Seychelles,CI,-,-,"387,404","2,475,838","3,149,604","5,870",5870,273,Listaos (bonites à ventre rayé) (Katsuwonus p,"673,766",421.78,0.12,422.23,383.71135029354207,590.3909070397112,409.91771620486986,1.00
2454,2023CIABPC5072,2023-09-22,CIAB1 2023 5182,230210154,2023CIABPL5196,CIABP,Mise à la consommation,"00342P -WORLD TRANSIT
21 BP 2893 ABIDJAN 21
RCI",1700263U,"CERES INVEST COMPANY
06 BP 2516 ABIDJAN (VILLE) 06",-,-,"JHL GROUP (PTY) LTD
T/AS AMIRANT FISHERIES PROVIDA",JAUNE,Visite a Domicile,303430000,4000,0,WA - Conteneurs pour vrac,CFR,AU,Seychelles,CI,-,-,"391,045","2,496,558","3,179,210","5,913",5913,0,Listaos (bonites à ventre rayé) (Katsuwonus p,"682,652",422.22,0.12,422.23,383.71135029354207,590.3909070397112,409.91771620486986,1.00
2455,2023CIABPC5075,2023-09-22,CIAB1 2023 5182,230209990,2023CIABPL5199,CIABP,Mise à la consommation,"00342P -WORLD TRANSIT
21 BP 2893 ABIDJAN 21
RCI",1700263U,"CERES INVEST COMPANY
06 BP 2516 ABIDJAN (VILLE) 06",-,-,"JHL GROUP (PTY) LTD
T/AS AMIRANTE FISHERIES PROVID",JAUNE,Visite a Domicile,303430000,4000,0,WA - Conteneurs pour vrac,CFR,AU,Seychelles,CI,-,-,"411,195","2,633,773","3,343,023","6,238",6238,0,Listaos (bonites à ventre rayé) (Katsuwonus p,"709,250",422.21,0.12,422.23,383.71135029354207,590.3909070397112,409.91771620486986,1.00
2456,2023CIABPC4947,2023-09-18,CIAB1 2023 5025,229785011,2023CIABPL5070,CIABP,Mise à la consommation,"00342P -WORLD TRANSIT
21 BP 2893 ABIDJAN 21
RCI",1700263U,"CERES INVEST COMPANY
06 BP 2516 ABIDJAN (VILLE) 06",-,-,"JHL GROUP (PTY) LTD
T/AS AMIRANTES FISHERIES PROVI",JAUNE,Visite a Domicile,303590000,4000,0,"BG - Sac (""bag"")",CFR,AU,Seychelles,CI,-,-,"1,494,811","9,552,320","12,152,914","22,649",22649,929,"Autres poissons congélés, non dénommés ni c","2,600,594",421.75,0.12,413.21,383.71217357910905,462.9117647058824,409.1203527029985,0.98
2457,2023CIABPC5072,2023-09-22,CIAB1 2023 5182,230210154,2023CIABPL5196,CIABP,Mise à la consommation,"00342P -WORLD TRANSIT
21 BP 2893 ABIDJAN 21
RCI",1700263U,"CERES INVEST COMPANY
06 BP 2516 ABIDJAN (VILLE) 06",-,-,"JHL GROUP (PTY) LTD
T/AS AMIRANT FISHERIES PROVIDA",JAUNE,Visite a Domicile,303590000,4000,0,WA - Conteneurs pour vrac,CFR,AU,Seychelles,CI,-,-,"1,485,872","9,485,184","12,080,247","22,466",22466,1,"Autres poissons congélés, non dénommés ni c","2,595,063",422.20,0.12,413.21,383.71217357910905,462.9117647058824,409.1203527029985,0.98
2458,2023CIABPC5075,2023-09-22,CIAB1 2023 5182,230209990,2023CIABPL5199,CIABP,Mise à la consommation,"00342P -WORLD TRANSIT
21 BP 2893 ABIDJAN 21
RCI",1700263U,"CERES INVEST COMPANY
06 BP 2516 ABIDJAN (VILLE) 06",-,-,"JHL GROUP (PTY) LTD
T/AS AMIRANTE FISHERIES PROVID",JAUNE,Visite a Domicile,303590000,4000,0,WA - Conteneurs pour vrac,CFR,AU,Seychelles,CI,-,-,"1,488,934","9,536,096","12,105,137","22,586",22586,1,"Autres poissons congélés, non dénommés ni c","2,569,041",422.21,0.12,413.21,383.71217357910905,462.9117647058824,409.1203527029985,0.98
2459,2023CIABPC5116,2023-09-26,CIAB1 2023 5222,ZSN0578608,2023CIABPL5240,CIABP,Mise à la consommation,"00342P -WORLD TRANSIT
21 BP 2893 ABIDJAN 21
RCI",8806668Y,"UCAF-CI
18 BP 1120 ABIDJAN 18
IMPORT-EXPORT,TREICH",-,-,"VOLVIA
120 AVENUE DE SAINT JULIEN 13012 MARSEILLE
",JAUNE,Visite a Domicile,303230000,4000,0,"PC - Colis (""parcel"")",CFR,CN,Chine,CI,-,-,"2,181,606","15,128,336","17,452,822","28,141",26300,2630,"Tilapias (Oreochromis spp.) congelés, à l'exc","2,324,486",575.22,0.13,592.59,257.05830769230766,6887.548363636363,576.5985849056603,1.03
2460,2023CIABPC4682,2023-09-05,CIAB1 2023 4651,ZSN0578458,2023CIABPL4802,CIABP,Mise à la consommation,"00342P -WORLD TRANSIT
21 BP 2893 ABIDJAN 21
RCI",8806668Y,"UCAF-CI
18 BP 1120 ABIDJAN 18
IMPORT-EXPORT,TREICH",-,-,"VOLVIA
120 AVENUE DE SAINT JULIEN 13012 MARSEILLE
",JAUNE,Visite a Domicile,303230000,4000,0,CT - Carton,CFR,CN,Chine,CI,-,-,"2,613,544","18,578,670","20,908,332","28,141",26300,2630,"Tilapias (Oreochromis spp.) congelés, à l'exc","2,329,662",706.41,0.13,592.59,257.05830769230766,6887.548363636363,576.5985849056603,0.84
2461,2023CIABPC5130,2023-09-28,CIAB1 2023 5034,DKA0158075F,2023CIABPL5254,CIABP,Mise à la consommation,"00359T -INTEGRAL LOGISTICS AGENCY
05 BP 2785 ABIDJAN 05
RC",0811789A,"2IC
20 BP 1195 ABIDJAN 20
TREICHVILL PORT DE PECHE",-,-,"SENKOOM SARL 
KM 10 5 ROUTE RUFISQUE
DAKAR SENEGAL",JAUNE,Visite a Domicile,303890000,4000,0P3,CT - Carton,CFR,SN,Senegal,CI,-,-,0,"13,030,000","14,694,937","19,362",18440,922,"Autres poissons congelés, non dénommés ni co","1,664,937",706.62,0.00,613.07,250.0,2400.0,590.6372549019608,0.87
2462,2023CIABPC5130,2023-09-28,CIAB1 2023 5034,DKA0158075F,2023CIABPL5254,CIABP,Mise à la consommation,"00359T -INTEGRAL LOGISTICS AGENCY
05 BP 2785 ABIDJAN 05
RC",0811789A,"2IC
20 BP 1195 ABIDJAN 20
TREICHVILL PORT DE PECHE",-,-,"SENKOOM SARL 
KM 10 5 ROUTE RUFISQUE
DAKAR SENEGAL",JAUNE,Visite a Domicile,303550000,4000,0P3,CT - Carton,CFR,SN,Senegal,CI,-,-,0,"4,758,000","5,365,964","7,119",6780,339,"Chinchards (Trachurus spp.) congelés, à l'exc","607,964",701.77,0.00,578.47,300.0,1150.0,637.64440433213,0.82
2463,2023CIABPC5130,2023-09-28,CIAB1 2023 5034,DKA0158075F,2023CIABPL5254,CIABP,Mise à la consommation,"00359T -INTEGRAL LOGISTICS AGENCY
05 BP 2785 ABIDJAN 05
RC",0811789A,"2IC
20 BP 1195 ABIDJAN 20
TREICHVILL PORT DE PECHE",-,-,"SENKOOM SARL 
KM 10 5 ROUTE RUFISQUE
DAKAR SENEGAL",JAUNE,Visite a Domicile,303490000,4000,0P3,CT - Carton,CFR,SN,Senegal,CI,-,-,0,"1,107,500","1,249,013","1,869",1780,89,"Autres thons (du genre thunnus) congelés,  non","141,513",622.19,0.00,1014.54,300.0,14725.0,700.0,1.63
2464,2023CIABPC4916,2023-09-15,CIAB1 2023 4875,GMU0116070,2023CIABPL5039,CIABP,Mise à la consommation,"00368Z -SIAT
01 BP 13266 ABIDJAN 01
TREICHVILLE BVD DE MAR",4259718Y,"INALCA COTE D'IVOIRE
01 BP 6375 ABIDJAN (VILLE) 01",-,-,"INALCA SPA VIA 
SPILAMBERTO 30/C 41014 CASTELVETRO",ROUGE,Visite a Domicile,303890000,4000,0,CT - Carton,CFR,ES,Mauritanie,CI,-,-,"1,665,874","11,387,414","13,543,675","29,120",28000,1400,"Autres poissons congelés, non dénommés ni co","2,156,261",406.69,0.12,600.16,311.6645595854922,1149.7375636363636,469.7790805653043,1.48
2465,2023CIABPC4846,2023-09-12,CIAB1 2023 4651,ZSN0575761,2023CIABPL4969,CIABP,Mise à la consommation,"00368Z -SIAT
01 BP 13266 ABIDJAN 01
TREICHVILLE BVD DE MAR",4259718Y,"INALCA COTE D'IVOIRE
01 BP 6375 ABIDJAN (VILLE) 01",-,-,"MAOMING HAIYI FOODS CO.,LTD  P/C INALCA SPA VIA 
S",ROUGE,Visite a Domicile,303230000,4000,0,CT - Carton,CFR,CN,Chine,CI,-,-,"2,507,372","18,142,459","20,058,965","27,300",26000,1300,"Tilapias (Oreochromis spp.) congelés, à l'exc","1,916,506",697.79,0.13,592.59,257.05830769230766,6887.548363636363,576.5985849056603,0.85
2466,2023CIABPC4809,2023-09-11,CIAB1 2023 4803,MEDUUN075632,2023CIABPL4931,CIABP,Mise à la consommation,"00368Z -SIAT
01 BP 13266 ABIDJAN 01
TREICHVILLE BVD DE MAR",4259718Y,"INALCA COTE D'IVOIRE
01 BP 6375 ABIDJAN (VILLE) 01",-,-,GAOZHOU NATURAL AQUATIC PRODUCTS P/C INALCA SPA VI,ROUGE,Visite a Domicile,303230000,4000,0,CT - Carton,CFR,CN,Chine,CI,-,-,"4,166,792","29,903,768","33,334,315","57,240",53000,5300,"Tilapias (Oreochromis spp.) congelés, à l'exc","3,430,547",564.22,0.13,592.59,257.05830769230766,6887.548363636363,576.5985849056603,1.05
2467,2023CIABPC5043,2023-09-21,CIAB1 2023 4651,ZSN0580675,2023CIABPL5166,CIABP,Mise à la consommation,"00377B -A2Z TRANSIT CI
07 BP 622 ABIDJAN 07
ZONE 4 RUE DOC",2026020L,"ANZOUMANE DIABATE IMPORT-EXPORT SARLU
17 BP 338 AB",2044685S,"GLOBAL INVESTISSEMENT CORPORATION
 BP  ABIDJAN (VI","GAOZHOU NATURAL AQUATIC PRODUCTS CO LTD
SHENCHONG",JAUNE,Visite a Domicile,303230000,4000,0,"PK - Colis (""package"")",CIF,CN,Chine,CI,-,-,"1,920,074","13,721,448","15,360,571","27,820",26000,1300,"Tilapias (Oreochromis spp.) congelés, à l'exc","1,639,123",527.75,0.13,592.59,257.05830769230766,6887.548363636363,576.5985849056603,1.12
2468,2023CIABPC5149,2023-09-28,CIAB1 2023 5246,GOSUGZH0325695,2023CIABPL5273,CIABP,Mise à la consommation,"00377B -A2Z TRANSIT CI
07 BP 622 ABIDJAN 07
ZONE 4 RUE DOC",2044685S,"GLOBAL INVESTISSEMENT CORPORATION
 BP  ABIDJAN (VI",-,-,"KENDYS FOODS
40 RUE MADELEINE MICHELIS 92200 NEUIL",JAUNE,Visite a Domicile,303230000,4000,0,CT - Carton,CIF,CN,Chine,CI,-,-,"1,687,535","11,512,045","13,500,251","28,340",26000,2600,"Tilapias (Oreochromis spp.) congelés, à l'exc","1,988,206",442.77,0.13,592.59,257.05830769230766,6887.548363636363,576.5985849056603,1.34
2469,2023CIABPC5184,2023-09-29,CIAB1 2023 5246,GOSUXIA8335468,2023CIABPL5308,CIABP,Mise à la consommation,"00377B -A2Z TRANSIT CI
07 BP 622 ABIDJAN 07
ZONE 4 RUE DOC",2044685S,"GLOBAL INVESTISSEMENT CORPORATION
 BP  ABIDJAN (VI",-,-,"KENDYS FOODS
40 RUE MADELEINE MICHELIS 92200 NEUIL",JAUNE,Visite a Domicile,303230000,4000,0,CT - Carton,CIF,CN,Chine,CI,-,-,"1,917,610","13,350,037","15,340,866","28,350",27000,1350,"Tilapias (Oreochromis spp.) congelés, à l'exc","1,990,829",494.45,0.13,592.59,257.05830769230766,6887.548363636363,576.5985849056603,1.20
2470,2023CIABPC4718,2023-09-06,CIAB1 2023 4602,COSU8042266470,2023CIABPL4838,CIABP,Mise à la consommation,"00391Z -INTER TRANSIT & SERVICES (I.T.S)
01 BP 5885 ABIDJA",1974626W,"WASSA COMMERCE
30 BP 59 ABIDJAN (VILLE) 30
MARCORY",-,-,"FUJIAN MING XIN FROZEN FOOD CO; LTD.
LINTOU ZHAOAN",JAUNE,Visite a Domicile,303230000,4000,0,"PK - Colis (""package"")",CFR,CN,Chine,CI,-,-,"7,943,109","58,269,941","63,544,859","85,860",72900,8100,"Tilapias (Oreochromis spp.) congelés, à l'exc","5,274,918",799.31,0.13,592.59,257.05830769230766,6887.548363636363,576.5985849056603,0.74
2471,2023CIABPC4719,2023-09-06,CIAB1 2023 4602,COSU8042266474,2023CIABPL4839,CIABP,Mise à la consommation,"00391Z -INTER TRANSIT & SERVICES (I.T.S)
01 BP 5885 ABIDJA",1974626W,"WASSA COMMERCE
30 BP 59 ABIDJAN (VILLE) 30
MARCORY",-,-,"FUJIAN MING XING FROZEN FOOD CO; LTD.
LINTOU ZHAOA",JAUNE,Visite a Domicile,303230000,4000,0,CT - Carton,CFR,CN,Chine,CI,-,-,"7,943,026","58,267,489","63,544,193","85,764",72819,8091,"Tilapias (Oreochromis spp.) congelés, à l'exc","5,276,704",800.17,0.13,592.59,257.05830769230766,6887.548363636363,576.5985849056603,0.74
2472,2023CIABPC5105,2023-09-26,CIAB1 2023 5033,COSU8042578660,2023CIABPL5229,CIABP,Mise à la consommation,"00391Z -INTER TRANSIT & SERVICES (I.T.S)
01 BP 5885 ABIDJA",1974626W,"WASSA COMMERCE
30 BP 59 ABIDJAN (VILLE) 30
MARCORY",-,-,"FUJIAN MING XING  FROZEN FOOD CO; LTD.
LINTOU ZHAO",JAUNE,Visite a Domicile,303230000,4000,0,CT - Carton,CFR,CN,Chine,CI,-,-,"15,906,482","116,482,055","127,251,839","171,720",145800,16200,"Tilapias (Oreochromis spp.) congelés, à l'exc","10,769,784",798.92,0.13,592.59,257.05830769230766,6887.548363636363,576.5985849056603,0.74
2473,2023CIABPC4670,2023-09-04,CIAB1 2023 4651,HKU0124421,2023CIABPL4790,CIABP,Mise à la consommation,"00400B -MEDLOG CI
01 BP 268 SAN PEDRO 01
BOULEVARD DU PORT",1840412W,"LA TULIPE FOOD
18 BP 642 abj 18 ABIDJAN (VILLE) 18",1840412W,"LA TULIPE FOOD
18 BP 642 abj 18 ABIDJAN (VILLE) 18","GLOBAL FOODS SOLUTIONS FZCO
DWTC THE OFFICES 4 ONE",ROUGE,Visite a Domicile,303230000,4000,0,"PC - Colis (""parcel"")",CIF,CN,Chine,CI,-,-,"11,010,973","71,969,634","88,087,770","109,328",101230,10123,"Tilapias (Oreochromis spp.) congelés, à l'exc","16,118,136",710.95,0.13,592.59,257.05830769230766,6887.548363636363,576.5985849056603,0.83
2474,2023CIABPC5195,2023-09-30,CIAB1 2023 5222,HKU0125053,2023CIABPL5319,CIABP,Mise à la consommation,"00400B -MEDLOG CI
01 BP 268 SAN PEDRO 01
BOULEVARD DU PORT",1840412W,"LA TULIPE FOOD
18 BP 642 abj 18 ABIDJAN (VILLE) 18",1840412W,"LA TULIPE FOOD
18 BP 642 abj 18 ABIDJAN (VILLE) 18","GLOBAL FOODS SOL.UTIONS FZCO
DWTC THE OFFICES 4 ON",JAUNE,Visite a Domicile,303230000,4000,0,"PC - Colis (""parcel"")",CIF,CN,Chine,CI,-,-,"7,750,822","49,930,791","62,006,557","82,100",75960,7596,"Tilapias (Oreochromis spp.) congelés, à l'exc","12,075,766",657.33,0.13,592.59,257.05830769230766,6887.548363636363,576.5985849056603,0.90
2475,2023CIABPC5196,2023-09-30,CIAB1 2023 5222,HKU0124596,2023CIABPL5320,CIABP,Mise à la consommation,"00400B -MEDLOG CI
01 BP 268 SAN PEDRO 01
BOULEVARD DU PORT",1840412W,"LA TULIPE FOOD
18 BP 642 abj 18 ABIDJAN (VILLE) 18",1840412W,"LA TULIPE FOOD
18 BP 642 abj 18 ABIDJAN (VILLE) 18","GLOBAL FOODS SOLUTIONS FZCO
DWTC THE OFFICES 4 ONE",JAUNE,Visite a Domicile,303230000,4000,0,"PC - Colis (""parcel"")",CIF,CN,Chine,CI,-,-,"8,311,685","54,399,170","66,493,463","80,641",76100,7610,"Tilapias (Oreochromis spp.) congelés, à l'exc","12,094,293",714.84,0.13,592.59,257.05830769230766,6887.548363636363,576.5985849056603,0.83
2476,2023CIABPC4722,2023-09-07,CIAB1 2023 4753,HKU0124422,2023CIABPL4842,CIABP,Mise à la consommation,"00400B -MEDLOG CI
01 BP 268 SAN PEDRO 01
BOULEVARD DU PORT",1840412W,"LA TULIPE FOOD
18 BP 642 abj 18 ABIDJAN (VILLE) 18",1840412W,"LA TULIPE FOOD
18 BP 642 abj 18 ABIDJAN (VILLE) 18","GLOBAL FOODS SOLUTIONS FZCO
DWTC THE OFFICES 4 ONE",JAUNE,Visite a Domicile,303230000,4000,0,CT - Carton,CIF,CN,Chine,CI,-,-,"10,853,800","70,717,412","86,830,383","109,620",101500,10150,"Tilapias (Oreochromis spp.) congelés, à l'exc","16,112,971",696.72,0.13,592.59,257.05830769230766,6887.548363636363,576.5985849056603,0.85
2477,2023CIABPC4723,2023-09-07,CIAB1 2023 4753,HKU0124491,2023CIABPL4843,CIABP,Mise à la consommation,"00400B -MEDLOG CI
01 BP 268 SAN PEDRO 01
BOULEVARD DU PORT",1840412W,"LA TULIPE FOOD
18 BP 642 abj 18 ABIDJAN (VILLE) 18",1840412W,"LA TULIPE FOOD
18 BP 642 abj 18 ABIDJAN (VILLE) 18","GLOBAL FOODS SOLUTIONS FZCO
DWTC, THE OFFICES 4 ON",JAUNE,Visite a Domicile,303230000,4000,0,CT - Carton,CIF,CN,Chine,CI,-,-,"10,910,050","71,165,431","87,280,388","108,096",102000,10200,"Tilapias (Oreochromis spp.) congelés, à l'exc","16,114,957",697.70,0.13,592.59,257.05830769230766,6887.548363636363,576.5985849056603,0.85
2478,2023CIABPC5194,2023-09-29,CIAB1 2023 5222,HKU0125062,2023CIABPL5318,CIABP,Mise à la consommation,"00400B -MEDLOG CI
01 BP 268 SAN PEDRO 01
BOULEVARD DU PORT",1840412W,"LA TULIPE FOOD
18 BP 642 abj 18 ABIDJAN (VILLE) 18",1840412W,"LA TULIPE FOOD
18 BP 642 abj 18 ABIDJAN (VILLE) 18","GLOBAL FOODS SOLUTIONS FZCO
DWTC THE OFFICES 4 ONE",JAUNE,Visite a Domicile,303230000,4000,0,CT - Carton,CIF,CN,Chine,CI,-,-,"2,920,417","19,324,493","23,363,320","26,873",25400,2540,"Tilapias (Oreochromis spp.) congelés, à l'exc","4,038,827",760.81,0.13,592.59,257.05830769230766,6887.548363636363,576.5985849056603,0.78
2479,2023CIABPC5036,2023-09-21,CIAB1 2023 5034,BUA0299526,2023CIABPL5159,CIABP,Mise à la consommation,"00411P -PRO-TRANSIT
30 BP 958 ABIDJAN 30
ABIDJAN-TREICHVIL",1426001K,"SOCIETE DE CONGELATION DE C.I
03 BP 1590 ABIDJAN (",-,-,"J.MARR (SEAFOODS) LIMITED
LIVINGSTONE ROAD HESSLE",JAUNE,Visite a Domicile,303890000,4000,0,CT - Carton,CFR,AR,Argentine,CI,-,-,"3,682,872","27,900,475","29,462,965","28,780",28000,1400,"Autres poissons congelés, non dénommés ni co","1,562,490",996.45,0.13,1003.26,791.0841428571429,1332.66,996.4455357142857,1.01
2480,2023CIABPC5037,2023-09-21,CIAB1 2023 5034,MVD0147641,2023CIABPL5160,CIABP,Mise à la consommation,"00411P -PRO-TRANSIT
30 BP 958 ABIDJAN 30
ABIDJAN-TREICHVIL",1426001K,"SOCIETE DE CONGELATION DE C.I
03 BP 1590 ABIDJAN (",-,-,"J.MARR (SEAFOODS) LIMITED
LIVINGSTONE ROAD HESSLE",JAUNE,Visite a Domicile,303890000,4000,0,CT - Carton,CFR,UY,Uruguay,CI,-,-,"7,539,819","51,971,473","60,318,526","58,330",55600,2780,"Autres poissons congelés, non dénommés ni co","8,347,053",934.74,0.13,1000.22,626.2422609400325,1166.22125,1025.092653429603,1.07
