;N°déclaration;Date déclaration;N°manifeste;N°BL;N°Liquidation;Bureau;Type déclaration;Déclarant;Code Opérateur;Nom Opérateur;Code destinataire réel/Exportateur réel;Nom Destinataire réel / Exportarteur réel;Fournisseur;Circuit;Type visite;Produit;Regime Etendu;Code Additionnel;Nature emballage;Incoterm;Provenance;Origine;Destination;Marque1;Marque2;D&T;Val FOB;Val CAF;Pds Brut;Pds Net;Nbr Colis;Sous_Produit;fret;PU;D&T_tx;PU_moy;PU_min;PU_max;PU_med;Ecart
2249;2024CIAB3C1684;2024-05-02;CIAB3 2024 682;05749401564/1;2024CIAB3L2237;CIAB3;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0100925E;"NEEMBA COTE D'IVOIRE
01 BP 1299 ABIDJAN 01
AGENT D";-;-;"Neemba International Ltd
C/O Ocorian Corporate Ser";VERT;BAE Auto;7307990000;4000;0;"PC - Colis (""parcel"")";FCA;FR;PLUSIEURS;CI;-;-;4660;9839.0;10514.0;1;1;0;Autres accessoires de tuyauterie, en fonte, fer;675.0;9839.0;0.4432185657218946;41736.78111785311;313.4;90546.33333333333;33208.6231884058;4.241973891437454
2250;2024CIAB3C1961;2024-08-02;CIAB3 2024 795;05749976161/1;2024CIAB3L2604;CIAB3;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0100925E;"NEEMBA COTE D'IVOIRE
01 BP 1299 ABIDJAN 01
AGENT D";-;-;"NEEMBA INTERNATIONAL
6th Floor,Tower A,1,Cybercity";VERT;BAE Auto;7307990000;4000;0;"PC - Colis (""parcel"")";FCA;FR;PLUSIEURS;CI;-;-;1063557;2251900.0;2401882.0;59;53;0;Autres accessoires de tuyauterie, en fonte, fer;149982.0;42488.67924528302;0.4428015198082171;41736.78111785311;313.4;90546.33333333333;33208.6231884058;0.9823035655429704
2251;2024CIAB3C2982;2024-02-22;CIAB3 2024 1103;05749976220/1;2024CIAB3L3872;CIAB3;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0100925E;"NEEMBA COTE D'IVOIRE
01 BP 1299 ABIDJAN 01
AGENT D";-;-;"NEEMBA INTERNATIONAL LTD
C/O OCORIAN CORPORATE SER";VERT;BAE Auto;7307990000;4000;0;"PC - Colis (""parcel"")";FCA;FR;PLUSIEURS;CI;-;-;14991;32142.0;33849.0;1;1;0;Autres accessoires de tuyauterie, en fonte, fer;1707.0;32142.0;0.44287866702118234;41736.78111785311;313.4;90546.33333333333;33208.6231884058;1.2985122617712996
2252;2024CIAB3C3557;2024-02-29;CIAB3 2024 1269;05749976474/1;2024CIAB3L4578;CIAB3;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0100925E;"NEEMBA COTE D'IVOIRE
01 BP 1299 ABIDJAN 01
AGENT D";-;-;"NEEMBA INTERNATIONAL LTD
6TH FLOOR TOWER A 1 CYBER";VERT;BAE Auto;7307990000;4000;0;"PC - Colis (""parcel"")";FCA;FR;PLUSIEURS;CI;-;-;586629;1264029.0;1324804.0;25;22;0;Autres accessoires de tuyauterie, en fonte, fer;60775.0;57455.86363636364;0.4428043695520243;41736.78111785311;313.4;90546.33333333333;33208.6231884058;0.7264146507657406
2253;2024CIAB3C2460;2024-02-16;CIAB3 2024 958;05749976172/1;2024CIAB3L3224;CIAB3;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0100925E;"NEEMBA COTE D'IVOIRE
01 BP 1299 ABIDJAN 01
AGENT D";-;-;"NEEMBA CI
c/o Ocorian Corporate Services Ltd
6th F";VERT;BAE Auto;7307920000;4000;0;"PC - Colis (""parcel"")";FCA;BE;PLUSIEURS;CI;-;-;299433;646774.0;676219.0;11;10;0;Coudes, courbes et manchons, filetés, en fonte;29445.0;64677.4;0.44280477182687855;66532.47115384616;17055.0;131388.2;63234.2;1.0286819067223814
2254;2024CIAB3C1961;2024-08-02;CIAB3 2024 795;05749976161/1;2024CIAB3L2604;CIAB3;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0100925E;"NEEMBA COTE D'IVOIRE
01 BP 1299 ABIDJAN 01
AGENT D";-;-;"NEEMBA INTERNATIONAL
6th Floor,Tower A,1,Cybercity";VERT;BAE Auto;7307920000;4000;0;"PC - Colis (""parcel"")";FCA;FR;PLUSIEURS;CI;-;-;488862;1035100.0;1104012.0;27;24;0;Coudes, courbes et manchons, filetés, en fonte;68912.0;43129.166666666664;0.44280496951120096;66532.47115384616;17055.0;131388.2;63234.2;1.542632893142989
2255;2024CIAB3C3557;2024-02-29;CIAB3 2024 1269;05749976474/1;2024CIAB3L4578;CIAB3;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0100925E;"NEEMBA COTE D'IVOIRE
01 BP 1299 ABIDJAN 01
AGENT D";-;-;"NEEMBA INTERNATIONAL LTD
6TH FLOOR TOWER A 1 CYBER";VERT;BAE Auto;7307920000;4000;0;"PC - Colis (""parcel"")";FCA;FR;PLUSIEURS;CI;-;-;130072;280094.0;293744.0;5;5;0;Coudes, courbes et manchons, filetés, en fonte;13650.0;56018.8;0.44280734244784575;66532.47115384616;17055.0;131388.2;63234.2;1.1876811205139373
2256;2024CIAB3C3420;2024-02-28;CIAB3 2024 995;05705020676/2;2024CIAB3L4409;CIAB3;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0101168L;"SOCIETE DE LIMONADERIES ET BRASSERIES D'AFRIQUE
01";-;-;"SACOFRINA
29 ROUTE DE PRE-BOIS CASE POSTALE 731
CH";VERT;BAE Auto;8501400000;4000;0;"PK - Colis (""package"")";CPT;DE;PLUSIEURS;CI;-;-;353909;1303387.0;1331478.0;6;5;0;Moteurs à courant alternatif, monophasés;28091.0;260677.4;0.2658016129444121;59692.07692307692;59692.07692307692;59692.07692307692;59692.07692307692;0.2289883086262059
2257;2024CIAB3C3276;2024-02-27;CIAB3 2024 825;92303953530/2;2024CIAB3L4240;CIAB3;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";9503928E;"SITARAIL
01 BP 1216 ABIDJAN 01
ABIDJAN-PLATEAU RUE";-;-;"UNICAF   31/32 QUAI DE DION BOUTON   FRANCE
DR/ 24";VERT;BAE Auto;8207900000;4000;0;"PC - Colis (""parcel"")";EXW;FR;France;CI;-;-;1000797;2029531.0;2260146.0;35;31;0;Autres outils interchangeables pour outillage à;230615.0;65468.74193548387;0.44280192518536415;395706.0;395706.0;395706.0;395706.0;6.044197403242424
2258;2024CIAB3C2125;2024-12-02;CIAB3 2024 796;07151059971/1;2024CIAB3L2806;CIAB3;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0702946J;"HUAWEI TECHNOLOGIES COTE D'IVO
28 BP 322 ABIDJAN (";-;-;"HUAWEI INTERNATIONAL CO LIMITED
CANTON ROAD
HONG K";VERT;BAE Auto;8544700000;4000;0;"PK - Colis (""package"")";CIP;ET;Chine;CI;-;-;25008;71499.0;94073.0;3;2;0;Câbles de fibres optiques, constitués de fibre;22574.0;35749.5;0.26583610600278507;26523.932085076056;2965.773195876289;71129.0;22303.0;0.7419385469748124
2259;2024CIAB3C2460;2024-02-16;CIAB3 2024 958;05749976172/1;2024CIAB3L3224;CIAB3;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0100925E;"NEEMBA COTE D'IVOIRE
01 BP 1299 ABIDJAN 01
AGENT D";-;-;"NEEMBA CI
c/o Ocorian Corporate Services Ltd
6th F";VERT;BAE Auto;8481900000;4000;0;"PC - Colis (""parcel"")";FCA;BE;PLUSIEURS;CI;-;-;59554;175141.0;183348.0;3;3;0;Parties des articles de robineterie et organes s;8207.0;58380.333333333336;0.3248140148788097;204364.63151320792;7871.0;1845207.0;100101.77777777778;3.5005732212310297
2260;2024CIAB3C2982;2024-02-22;CIAB3 2024 1103;05749976220/1;2024CIAB3L3872;CIAB3;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0100925E;"NEEMBA COTE D'IVOIRE
01 BP 1299 ABIDJAN 01
AGENT D";-;-;"NEEMBA INTERNATIONAL LTD
C/O OCORIAN CORPORATE SER";VERT;BAE Auto;8481900000;4000;0;"PC - Colis (""parcel"")";FCA;FR;PLUSIEURS;CI;-;-;104334;305020.0;321215.0;7;6;0;Parties des articles de robineterie et organes s;16195.0;50836.666666666664;0.3248104851890478;204364.63151320792;7871.0;1845207.0;100101.77777777778;4.020024224900818
2261;2024CIAB3C1618;2024-02-02;CIAB3 2024 595;5750008700;2024CIAB3L2135;CIAB3;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0100432G;"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11";-;-;"AFRICA MOBILITY SOLUTIONS FRANCE 
59, RUE YVES KER";VERT;BAE Auto;9032900000;4000;0;"PK - Colis (""package"")";CPT;FR;PLUSIEURS;CI;-;-;20966;42637.0;78871.0;2;2;0;Parties et accessoires des instruments et appare;36234.0;21318.5;0.26582647614459054;196926.15373293124;67312.37681159421;675636.0;129715.5;9.23733629162142
2262;2024CIAB3C2690;2024-02-20;CIAB3 2024 957;17694847782;2024CIAB3L3503;CIAB3;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0100432G;"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11";-;-;"CAPSTONE CORPORATION LTD
HARBOUR  FRONT  BUILDING";VERT;BAE Auto;9032900000;4000;0;"PC - Colis (""parcel"")";CPT;AE;PLUSIEURS;CI;-;-;35337;87898.0;132936.0;2;2;0;Parties et accessoires des instruments et appare;45038.0;43949.0;0.26581964253475354;196926.15373293124;67312.37681159421;675636.0;129715.5;4.48078804370819
2263;2024CIAB3C1628;2024-02-02;CIAB3 2024 696;5707071105;2024CIAB3L2148;CIAB3;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";9709364E;"CEMOI-CI
06 BP 2561 ABIDJAN 06
TRITURATION DE CACA";-;-;"SWECO EUROPE SA
1 RUE DU COMMERCE
BELGIQUE
DR 2403";VERT;BAE Auto;8501520000;4000;0;"PK - Colis (""package"")";EXW;FR;Italie;CI;-;-;1285978;3648433.0;4838127.0;172;132;2;Moteurs à courant alternatif, polyphasés, d'u;1189694.0;27639.64393939394;0.2658007943983281;94721.8494623656;30897.25;141665.5483870968;111602.75;3.427028570630805
2264;2024CIAB3C3024;2024-02-23;CIAB3 2024 1039;5745276943;2024CIAB3L3924;CIAB3;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0430403E;"CONTINENTAL BEVERAGE COMPANY (CBB)
01 BP 8583 ABID";-;-;"ZAKKA SYSTEMS SAL OFFSHORE
ZAKKA BUILDING, FANAR,";VERT;BAE Auto;8501520000;4000;0;"PK - Colis (""package"")";EXW;FR;PLUSIEURS;CI;-;-;744001;2739932.0;2799089.0;20;17;0;Moteurs à courant alternatif, polyphasés, d'u;59157.0;161172.4705882353;0.2658011231511395;138174.77744294907;36521.232014388486;447092.5882352941;105076.125;0.8573100414645817
2265;2024CIAB3C1620;2024-02-02;CIAB3 2024 449;5706638450;2024CIAB3L2138;CIAB3;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0100432G;"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11";-;-;AFRICA MOBILITY SOLUTIONS  57 59 RUE YVES KERMEN 9;VERT;BAE Auto;8544420000;4000;0;"PC - Colis (""parcel"")";CPT;FR;PLUSIEURS;CI;-;-;54317;80027.0;122659.0;5;4;0;Autres conducteurs électriques, pour tension n;42632.0;20006.75;0.4428293072664868;78475.88734104195;3982.5714285714284;790165.8;41769.58333333333;3.9224705332471266
2266;2024CIAB3C2982;2024-02-22;CIAB3 2024 1103;05749976220/1;2024CIAB3L3872;CIAB3;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0100925E;"NEEMBA COTE D'IVOIRE
01 BP 1299 ABIDJAN 01
AGENT D";-;-;"NEEMBA INTERNATIONAL LTD
C/O OCORIAN CORPORATE SER";VERT;BAE Auto;8544420000;4000;0;"PC - Colis (""parcel"")";FCA;FR;PLUSIEURS;CI;-;-;753995;1616934.0;1702784.0;35;31;0;Autres conducteurs électriques, pour tension n;85850.0;52159.16129032258;0.44280131831165903;78475.88734104195;3982.5714285714284;790165.8;41769.58333333333;1.5045465724465563
2267;2024CIAB3C3557;2024-02-29;CIAB3 2024 1269;05749976474/1;2024CIAB3L4578;CIAB3;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0100925E;"NEEMBA COTE D'IVOIRE
01 BP 1299 ABIDJAN 01
AGENT D";-;-;"NEEMBA INTERNATIONAL LTD
6TH FLOOR TOWER A 1 CYBER";VERT;BAE Auto;8544420000;4000;0;"PC - Colis (""parcel"")";FCA;FR;PLUSIEURS;CI;-;-;110866;238768.0;250371.0;5;4;0;Autres conducteurs électriques, pour tension n;11603.0;59692.0;0.4428068745980964;78475.88734104195;3982.5714285714284;790165.8;41769.58333333333;1.3146801471058425
2268;2024CIAB3C1694;2024-05-02;CIAB3 2024 580;17696252085;2024CIAB3L2252;CIAB3;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";9004996S;"CIE - COMPAGNIE IVOIRIENNE D'ELECTRICITE
01 BP 692";-;-;"ERANOVE SA
15 BIS AVENUE DU CENTRE 78280 GUYANCOUR";VERT;BAE Auto;8544420000;4079;0;"PC - Colis (""parcel"")";CPT;AE;Chine;CI;-;-;1945121;4053814.0;4392770.0;29;24;0;Autres conducteurs électriques, pour tension n;338956.0;168908.91666666666;0.4428005563687605;48518.87885558234;340.8888888888889;163224.0;32688.5;0.2872487717823206
2269;2024CIAB3C2460;2024-02-16;CIAB3 2024 958;05749976172/1;2024CIAB3L3224;CIAB3;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0100925E;"NEEMBA COTE D'IVOIRE
01 BP 1299 ABIDJAN 01
AGENT D";-;-;"NEEMBA CI
c/o Ocorian Corporate Services Ltd
6th F";VERT;BAE Auto;8207400000;4000;0;"PC - Colis (""parcel"")";FCA;BE;PLUSIEURS;CI;-;-;49310;144966.0;151804.0;2;2;0;Outils à tarauder ou à fileter;6838.0;72483.0;0.32482675028325997;15994.0;6560.0;25428.0;15994.0;0.22065863719768775
2270;2024CIAB3C1684;2024-05-02;CIAB3 2024 682;05749401564/1;2024CIAB3L2237;CIAB3;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0100925E;"NEEMBA COTE D'IVOIRE
01 BP 1299 ABIDJAN 01
AGENT D";-;-;"Neemba International Ltd
C/O Ocorian Corporate Ser";VERT;BAE Auto;8483900000;4000;0;"PC - Colis (""parcel"")";FCA;FR;PLUSIEURS;CI;-;-;8328;23614.0;25629.0;1;1;0;Roues dentées et autres organes élémentaires;2015.0;23614.0;0.32494439892309496;209285.10951289305;12463.0;1246974.0;70264.58823529411;8.862755548102525
2271;2024CIAB3C1961;2024-08-02;CIAB3 2024 795;05749976161/1;2024CIAB3L2604;CIAB3;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0100925E;"NEEMBA COTE D'IVOIRE
01 BP 1299 ABIDJAN 01
AGENT D";-;-;"NEEMBA INTERNATIONAL
6th Floor,Tower A,1,Cybercity";VERT;BAE Auto;8483900000;4000;0;"PC - Colis (""parcel"")";FCA;FR;PLUSIEURS;CI;-;-;148345;428340.0;456719.0;11;10;0;Roues dentées et autres organes élémentaires;28379.0;42834.0;0.32480584341794405;209285.10951289305;12463.0;1246974.0;70264.58823529411;4.885957639092615
2272;2024CIAB3C2982;2024-02-22;CIAB3 2024 1103;05749976220/1;2024CIAB3L3872;CIAB3;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0100925E;"NEEMBA COTE D'IVOIRE
01 BP 1299 ABIDJAN 01
AGENT D";-;-;"NEEMBA INTERNATIONAL LTD
C/O OCORIAN CORPORATE SER";VERT;BAE Auto;8483900000;4000;0;"PC - Colis (""parcel"")";FCA;FR;PLUSIEURS;CI;-;-;1808850;5288325.0;5569109.0;114;102;0;Roues dentées et autres organes élémentaires;280784.0;51846.32352941176;0.32480060993598797;209285.10951289305;12463.0;1246974.0;70264.58823529411;4.036643203720477
2273;2024CIAB3C3557;2024-02-29;CIAB3 2024 1269;05749976474/1;2024CIAB3L4578;CIAB3;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0100925E;"NEEMBA COTE D'IVOIRE
01 BP 1299 ABIDJAN 01
AGENT D";-;-;"NEEMBA INTERNATIONAL LTD
6TH FLOOR TOWER A 1 CYBER";VERT;BAE Auto;8483900000;4000;0;"PC - Colis (""parcel"")";FCA;FR;PLUSIEURS;CI;-;-;512690;1506077.0;1578462.0;29;26;0;Roues dentées et autres organes élémentaires;72385.0;57926.03846153846;0.32480351126602985;209285.10951289305;12463.0;1246974.0;70264.58823529411;3.612971214177774
2274;2024CIAB3C2460;2024-02-16;CIAB3 2024 958;05749976172/1;2024CIAB3L3224;CIAB3;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0100925E;"NEEMBA COTE D'IVOIRE
01 BP 1299 ABIDJAN 01
AGENT D";-;-;"NEEMBA CI
c/o Ocorian Corporate Services Ltd
6th F";VERT;BAE Auto;4009220000;4000;0;"PC - Colis (""parcel"")";FCA;BE;PLUSIEURS;CI;-;-;229886;496559.0;519157.0;8;7;0;Tubes et tuyaux en caoutchouc vulcanisé non du;22598.0;70937.0;0.4428063187051316;62202.76521936397;1968.0;413253.0;45477.33333333333;0.8768733555036718
2275;2024CIAB3C3420;2024-02-28;CIAB3 2024 995;05705020676/2;2024CIAB3L4409;CIAB3;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0101168L;"SOCIETE DE LIMONADERIES ET BRASSERIES D'AFRIQUE
01";-;-;"SACOFRINA
29 ROUTE DE PRE-BOIS CASE POSTALE 731
CH";VERT;BAE Auto;7318160000;4000;0;"PK - Colis (""package"")";CPT;DE;PLUSIEURS;CI;-;-;89342;197443.0;201758.0;1;1;0;Ecrous en fonte, fer ou acier;4315.0;197443.0;0.44281763300587834;167200.98152356903;1312.0;4105330.0;18202.75;0.8468316502665024
2276;2024CIAB3C1620;2024-02-02;CIAB3 2024 449;5706638450;2024CIAB3L2138;CIAB3;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0100432G;"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11";-;-;AFRICA MOBILITY SOLUTIONS  57 59 RUE YVES KERMEN 9;VERT;BAE Auto;7318160000;4000;0;"PC - Colis (""parcel"")";CPT;FR;PLUSIEURS;CI;-;-;3419;5248.0;7714.0;1;1;0;Ecrous en fonte, fer ou acier;2466.0;5248.0;0.44322011926367644;167200.98152356903;1312.0;4105330.0;18202.75;31.859943125680076
2277;2024CIAB3C2460;2024-02-16;CIAB3 2024 958;05749976172/1;2024CIAB3L3224;CIAB3;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0100925E;"NEEMBA COTE D'IVOIRE
01 BP 1299 ABIDJAN 01
AGENT D";-;-;"NEEMBA CI
c/o Ocorian Corporate Services Ltd
6th F";VERT;BAE Auto;7318160000;4000;0;"PC - Colis (""parcel"")";FCA;BE;PLUSIEURS;CI;-;-;89628;193507.0;202405.0;3;3;0;Ecrous en fonte, fer ou acier;8898.0;64502.333333333336;0.44281514784713816;167200.98152356903;1312.0;4105330.0;18202.75;2.592169505861323
2278;2024CIAB3C2982;2024-02-22;CIAB3 2024 1103;05749976220/1;2024CIAB3L3872;CIAB3;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0100925E;"NEEMBA COTE D'IVOIRE
01 BP 1299 ABIDJAN 01
AGENT D";-;-;"NEEMBA INTERNATIONAL LTD
C/O OCORIAN CORPORATE SER";VERT;BAE Auto;7318160000;4000;0;"PC - Colis (""parcel"")";FCA;FR;PLUSIEURS;CI;-;-;221461;474913.0;500128.0;10;9;0;Ecrous en fonte, fer ou acier;25215.0;52768.11111111111;0.4428086409879071;167200.98152356903;1312.0;4105330.0;18202.75;3.168598951201844
2279;2024CIAB3C3557;2024-02-29;CIAB3 2024 1269;05749976474/1;2024CIAB3L4578;CIAB3;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0100925E;"NEEMBA COTE D'IVOIRE
01 BP 1299 ABIDJAN 01
AGENT D";-;-;"NEEMBA INTERNATIONAL LTD
6TH FLOOR TOWER A 1 CYBER";VERT;BAE Auto;7318160000;4000;0;"PC - Colis (""parcel"")";FCA;FR;PLUSIEURS;CI;-;-;93408;201379.0;210944.0;4;3;0;Ecrous en fonte, fer ou acier;9565.0;67126.33333333333;0.44280946601941745;167200.98152356903;1312.0;4105330.0;18202.75;2.490840378444163
2280;2024CIAB3C1618;2024-02-02;CIAB3 2024 595;5750008700;2024CIAB3L2135;CIAB3;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0100432G;"CFAO MOTORS COTE D'IVOIRE
01 BP 2114 ABIDJAN 01
11";-;-;"AFRICA MOBILITY SOLUTIONS FRANCE 
59, RUE YVES KER";VERT;BAE Auto;8484900000;4000;0;"PK - Colis (""package"")";CPT;FR;PLUSIEURS;CI;-;-;34161;57068.0;105166.0;2;2;0;Joints, jeux ou assortiment de joints de composi;48098.0;28534.0;0.3248293174600156;99242.21003039622;1968.0;836673.1666666666;68232.29220779221;3.4780335750471796
2281;2024CIAB3C2600;2024-02-19;CIAB3 2024 624;17691124401/1;2024CIAB3L3391;CIAB3;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";9503928E;"SITARAIL
01 BP 1216 ABIDJAN 01
ABIDJAN-PLATEAU RUE";-;-;"UNICAF   31/32 QUAI DE DION BOUTON   FRANCE
DR/ 24";VERT;BAE Auto;8484900000;4000;0;"PC - Colis (""parcel"")";EXW;AE;Etats-Unis;CI;-;-;582571;1538220.0;1793620.0;19;17;1;Joints, jeux ou assortiment de joints de composi;255400.0;90483.5294117647;0.32480179748218685;275354.7162091503;110050.6;425986.5;271290.78;3.0431473882510667
2282;2024CIAB3C3306;2024-02-27;CIAB3 2024 740;02045045475/1;2024CIAB3L4272;CIAB3;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";9503928E;"SITARAIL
01 BP 1216 ABIDJAN 01
ABIDJAN-PLATEAU RUE";-;-;"UNICAF 31/32 QUAI DE DION BOUTON  
FRANCE  DR/ 240";VERT;BAE Auto;8484900000;4000;0;"PC - Colis (""parcel"")";EXW;FR;Etats-Unis;CI;-;-;27293;66965.0;84014.0;2;2;0;Joints, jeux ou assortiment de joints de composi;17049.0;33482.5;0.32486252291284784;275354.7162091503;110050.6;425986.5;271290.78;8.22383980315539
2283;2024CIAB3C1684;2024-05-02;CIAB3 2024 682;05749401564/1;2024CIAB3L2237;CIAB3;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0100925E;"NEEMBA COTE D'IVOIRE
01 BP 1299 ABIDJAN 01
AGENT D";-;-;"Neemba International Ltd
C/O Ocorian Corporate Ser";VERT;BAE Auto;8484900000;4000;0;"PC - Colis (""parcel"")";FCA;FR;PLUSIEURS;CI;-;-;84102;241392.0;258924.0;7;6;0;Joints, jeux ou assortiment de joints de composi;17532.0;40232.0;0.324813458775548;99242.21003039622;1968.0;836673.1666666666;68232.29220779221;2.466748111711976
2284;2024CIAB3C1961;2024-08-02;CIAB3 2024 795;05749976161/1;2024CIAB3L2604;CIAB3;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0100925E;"NEEMBA COTE D'IVOIRE
01 BP 1299 ABIDJAN 01
AGENT D";-;-;"NEEMBA INTERNATIONAL
6th Floor,Tower A,1,Cybercity";VERT;BAE Auto;8484900000;4000;0;"PC - Colis (""parcel"")";FCA;FR;PLUSIEURS;CI;-;-;380143;1097416.0;1170384.0;29;26;0;Joints, jeux ou assortiment de joints de composi;72968.0;42208.307692307695;0.32480194534443396;99242.21003039622;1968.0;836673.1666666666;68232.29220779221;2.351248260268031
2285;2024CIAB3C2982;2024-02-22;CIAB3 2024 1103;05749976220/1;2024CIAB3L3872;CIAB3;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0100925E;"NEEMBA COTE D'IVOIRE
01 BP 1299 ABIDJAN 01
AGENT D";-;-;"NEEMBA INTERNATIONAL LTD
C/O OCORIAN CORPORATE SER";VERT;BAE Auto;8484900000;4000;0;"PC - Colis (""parcel"")";FCA;FR;PLUSIEURS;CI;-;-;652016;1906211.0;2007421.0;41;37;0;Joints, jeux ou assortiment de joints de composi;101210.0;51519.21621621621;0.3248028191395826;99242.21003039622;1968.0;836673.1666666666;68232.29220779221;1.9263144379738972
2286;2024CIAB3C3557;2024-02-29;CIAB3 2024 1269;05749976474/1;2024CIAB3L4578;CIAB3;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0100925E;"NEEMBA COTE D'IVOIRE
01 BP 1299 ABIDJAN 01
AGENT D";-;-;"NEEMBA INTERNATIONAL LTD
6TH FLOOR TOWER A 1 CYBER";VERT;BAE Auto;8484900000;4000;0;"PC - Colis (""parcel"")";FCA;FR;PLUSIEURS;CI;-;-;525281;1542811.0;1617233.0;29;27;0;Joints, jeux ou assortiment de joints de composi;74422.0;57141.148148148146;0.3248023012144818;99242.21003039622;1968.0;836673.1666666666;68232.29220779221;1.736790618436541
